FECHA_CORTE,UBIGEO,year,month,day,hour,incide_LW_rad,emitte_LW_rad,direct_SW_rad,global_SW_rad,diffus_SW_rad,reflec_SW_rad
20250530,120904,2021,1,14,23,348.395,359.45,0.55265,0.0,0.0,0.0
20250530,120904,2021,1,15,0,348.57833,362.30833,0.04533,0.0,0.0,0.0
20250530,120904,2021,1,15,1,347.195,362.27,-0.28667,0.0,0.0,0.0
20250530,120904,2021,1,15,2,342.46833,360.98833,-0.26915,0.0,0.0,0.0
20250530,120904,2021,1,15,3,339.345,359.46667,-0.20548,0.0,0.0,0.0
20250530,120904,2021,1,15,4,343.68,360.27167,-0.12563,0.0,0.0,0.0
20250530,120904,2021,1,15,5,341.19153,358.81186,-0.03541,0.5339,0.53525,0.07237
20250530,120904,2021,1,15,6,346.18,364.41833,0.12832,47.426,47.45,6.19383
20250530,120904,2021,1,15,7,338.89302,373.25581,6.09835,171.64186,167.23721,23.51558
20250530,120904,2021,1,15,8,327.47619,408.23095,66.1736,513.81429,474.76667,79.54119
20250530,120904,2021,1,15,9,333.20345,421.61897,39.74457,602.48103,571.66552,91.90724
20250530,120904,2021,1,15,10,341.774,449.272,127.99798,840.566,717.328,124.636
20250530,120904,2021,1,15,11,356.16667,427.98333,26.37903,582.88,550.63333,87.39
20250530,120904,2021,1,15,12,349.42586,444.07931,86.08371,810.80517,706.66379,120.51586
20250530,120904,2021,1,15,13,339.94898,439.68776,83.306,743.31633,650.76327,109.96327
20250530,120904,2021,1,15,14,354.06667,425.72,15.2542,444.29333,427.65,67.07033
20250530,120904,2021,1,15,15,355.63167,411.34167,13.4459,297.925,283.32333,44.8735
20250530,120904,2021,1,15,16,,,,,,
20250530,120904,2021,1,15,17,351.66889,383.48444,0.09862,57.80622,57.63578,8.75733
20250530,120904,2021,1,15,18,,,,,,
20250530,120904,2021,1,15,19,329.18333,371.77167,-0.02528,0.0,0.0,0.0
20250530,120904,2021,1,15,20,337.25667,372.11167,-0.12832,0.0,0.0,0.0
20250530,120904,2021,1,15,21,330.13667,368.98333,-0.04385,0.0,0.0,0.0
20250530,120904,2021,1,15,22,329.045,368.12167,-0.11365,0.0,0.0,0.0
20250530,120904,2021,1,15,23,312.90833,362.33167,-0.0003,0.0,0.0,0.0
20250530,120904,2021,1,16,0,331.64333,363.77667,-0.18612,0.0,0.0,0.0
20250530,120904,2021,1,16,1,341.94833,366.75,-0.28148,0.0,0.0,0.0
20250530,120904,2021,1,16,2,346.12167,367.085,-0.22718,0.0,0.0,0.0
20250530,120904,2021,1,16,3,345.59667,367.22167,-0.20647,0.0,0.0,0.0
20250530,120904,2021,1,16,4,352.06833,365.3,-0.08265,0.0,0.0,0.0
20250530,120904,2021,1,16,5,342.06491,361.74561,-0.03209,0.37579,0.37211,0.03509
20250530,120904,2021,1,16,6,320.32833,363.17,0.10957,46.047,45.915,6.3625
20250530,120904,2021,1,16,7,318.14,373.12333,0.6464,144.71167,144.38167,20.63617
20250530,120904,2021,1,16,8,309.01667,391.13333,54.00957,352.73667,327.44,52.914
20250530,120904,2021,1,16,9,312.93,424.9725,104.92275,585.1975,520.7725,88.13325
20250530,120904,2021,1,16,10,311.89825,460.1386,332.65519,925.96842,599.35789,133.34158
20250530,120904,2021,1,16,11,,,,,,
20250530,120904,2021,1,16,12,353.93509,428.99298,29.73712,347.04561,309.53333,49.87895
20250530,120904,2021,1,16,13,357.81833,424.80167,6.55465,388.97167,380.12,58.58233
20250530,120904,2021,1,16,14,346.99833,406.19333,4.63552,256.97,251.745,37.47767
20250530,120904,2021,1,16,15,334.26923,420.80513,81.48018,432.73077,346.87179,65.47718
20250530,120904,2021,1,16,16,345.89677,404.47742,0.72987,214.72903,213.9871,31.78968
20250530,120904,2021,1,16,17,,,,,,
20250530,120904,2021,1,16,18,,,,,,
20250530,120904,2021,1,16,19,343.60333,365.86333,0.05093,0.0,0.0,0.0
20250530,120904,2021,1,16,20,346.84333,367.035,-0.0837,0.0,0.0,0.0
20250530,120904,2021,1,16,21,342.96167,366.27333,-0.24753,0.0,0.0,0.0
20250530,120904,2021,1,16,22,340.48167,364.98167,-0.29892,0.0,0.0,0.0
20250530,120904,2021,1,16,23,334.22167,362.86833,-0.32933,0.0,0.0,0.0
20250530,120904,2021,1,17,0,331.0,360.63667,-0.33418,0.0,0.0,0.0
20250530,120904,2021,1,17,1,325.36167,357.425,-0.23107,0.0,0.0,0.0
20250530,120904,2021,1,17,2,334.715,356.70167,-0.27085,0.0,0.0,0.0
20250530,120904,2021,1,17,3,334.68333,354.56,-0.13043,0.0,0.0,0.0
20250530,120904,2021,1,17,4,340.94,356.105,-0.12537,0.0,0.0,0.0
20250530,120904,2021,1,17,5,340.4549,354.89412,-0.04061,0.0,0.0,0.0
20250530,120904,2021,1,17,6,330.88214,353.90357,0.81704,59.4975,58.83071,8.10732
20250530,120904,2021,1,17,7,338.94,378.18909,109.47695,330.29273,275.37455,55.96564
20250530,120904,2021,1,17,8,332.41739,396.82174,23.95093,420.87174,407.05217,62.73674
20250530,120904,2021,1,17,9,329.33214,420.23929,27.30082,603.06429,582.95893,91.46518
20250530,120904,2021,1,17,10,330.95088,443.53333,117.96609,841.31754,721.11754,125.54737
20250530,120904,2021,1,17,11,324.48036,469.81071,253.47807,1078.28036,753.26071,158.00893
20250530,120904,2021,1,17,12,330.39167,460.835,120.41458,835.82833,690.47333,123.01167
20250530,120904,2021,1,17,13,314.23103,478.33103,629.04766,1040.13621,384.73276,149.38103
20250530,120904,2021,1,17,14,,,,,,
20250530,120904,2021,1,17,15,331.73043,444.60652,66.66283,466.96087,396.87609,69.68543
20250530,120904,2021,1,17,16,348.53667,413.78667,3.463,162.7755,159.03067,24.34833
20250530,120904,2021,1,17,17,,,,,,
20250530,120904,2021,1,17,18,,,,,,
20250530,120904,2021,1,17,19,354.81,370.75833,0.05118,0.0,0.0,0.0
20250530,120904,2021,1,17,20,351.16,369.91667,-0.15625,0.0,0.0,0.0
20250530,120904,2021,1,17,21,350.88833,369.53167,-0.24833,0.0,0.0,0.0
20250530,120904,2021,1,17,22,348.47,367.49667,-0.29445,0.0,0.0,0.0
20250530,120904,2021,1,17,23,347.685,367.51667,-0.32997,0.0,0.0,0.0
20250530,120904,2021,1,18,0,344.275,367.02833,-0.33503,0.0,0.0,0.0
20250530,120904,2021,1,18,1,344.32833,366.68667,-0.31537,0.0,0.0,0.0
20250530,120904,2021,1,18,2,329.08833,363.235,-0.27207,0.0,0.0,0.0
20250530,120904,2021,1,18,3,328.63333,361.36333,-0.20843,0.0,0.0,0.0
20250530,120904,2021,1,18,4,341.995,362.545,-0.12852,0.0,0.0,0.0
20250530,120904,2021,1,18,5,347.7963,363.71852,-0.04193,0.08259,0.08259,0.01111
20250530,120904,2021,1,18,6,350.77833,366.305,0.05797,18.75533,18.76667,2.386
20250530,120904,2021,1,18,7,350.22333,370.94833,0.15088,59.28167,59.25217,7.37883
20250530,120904,2021,1,18,8,347.895,379.385,0.50618,169.996,169.72033,22.474
20250530,120904,2021,1,18,9,350.375,397.795,7.30083,384.18,378.71,55.092
20250530,120904,2021,1,18,10,354.34464,394.32321,0.8832,271.68036,269.70714,39.14339
20250530,120904,2021,1,18,11,353.84667,407.47333,4.3863,454.74,446.915,66.5175
20250530,120904,2021,1,18,12,360.21833,408.78333,8.3997,372.76333,358.71667,55.74633
20250530,120904,2021,1,18,13,,,,,,
20250530,120904,2021,1,18,14,355.546,376.352,0.32876,135.4694,134.6078,15.7928
20250530,120904,2021,1,18,15,353.79167,377.45833,0.26577,115.511,114.39017,13.313
20250530,120904,2021,1,18,16,352.39825,376.8193,0.15311,119.45877,118.64561,14.09228
20250530,120904,2021,1,18,17,353.79167,374.55333,0.09652,46.21117,45.13033,5.53333
20250530,120904,2021,1,18,18,352.95152,365.65152,-0.01227,1.47212,1.38303,0.18939
20250530,120904,2021,1,18,19,351.395,362.405,-0.0793,0.0,0.0,0.0
20250530,120904,2021,1,18,20,349.39,358.48333,-0.13013,0.0,0.0,0.0
20250530,120904,2021,1,18,21,345.345,358.26333,-0.20515,0.0,0.0,0.0
20250530,120904,2021,1,18,22,345.105,358.245,-0.3009,0.0,0.0,0.0
20250530,120904,2021,1,18,23,341.33,357.02833,-0.33062,0.0,0.0,0.0
20250530,120904,2021,1,19,0,338.42,356.12833,-0.3359,0.0,0.0,0.0
20250530,120904,2021,1,19,1,329.36667,353.40333,-0.31627,0.0,0.0,0.0
20250530,120904,2021,1,19,2,333.215,353.065,-0.27305,0.0,0.0,0.0
20250530,120904,2021,1,19,3,342.56167,355.18333,-0.20942,0.0,0.0,0.0
20250530,120904,2021,1,19,4,340.89167,355.33667,-0.12947,0.0,0.0,0.0
20250530,120904,2021,1,19,5,334.16491,354.12807,-0.04047,0.19456,0.18526,0.03158
20250530,120904,2021,1,19,6,333.765,357.5,0.08112,43.65717,43.35133,5.63967
20250530,120904,2021,1,19,7,336.66833,370.76667,1.0988,198.71667,196.91833,26.48867
20250530,120904,2021,1,19,8,344.825,378.92167,0.90987,246.70667,244.515,33.99717
20250530,120904,2021,1,19,9,344.07333,398.51,7.27335,479.25667,469.485,69.61017
20250530,120904,2021,1,19,10,348.22833,419.88167,22.23533,664.30833,636.78,98.52467
20250530,120904,2021,1,19,11,351.65833,429.80833,27.53335,667.49167,634.71167,99.355
20250530,120904,2021,1,19,12,347.94667,433.49167,8.6949,651.44,638.95333,97.85917
20250530,120904,2021,1,19,13,319.73415,459.3878,578.95246,1054.92195,454.24634,148.34268
20250530,120904,2021,1,19,14,,,,,,
20250530,120904,2021,1,19,15,,,,,,
20250530,120904,2021,1,19,16,,,,,,
20250530,120904,2021,1,19,17,,,,,,
20250530,120904,2021,1,19,18,,,,,,
20250530,120904,2021,1,19,19,355.945,380.56833,-0.0001,0.0,0.0,0.0
20250530,120904,2021,1,19,20,357.415,378.44667,-8e-05,0.0,0.0,0.0
20250530,120904,2021,1,19,21,356.18333,373.96667,-0.07545,0.0,0.0,0.0
20250530,120904,2021,1,19,22,355.53,368.84667,-0.24973,0.0,0.0,0.0
20250530,120904,2021,1,19,23,350.83833,368.66833,-0.33137,0.0,0.0,0.0
20250530,120904,2021,1,20,0,350.60167,367.86333,-0.33675,0.0,0.0,0.0
20250530,120904,2021,1,20,1,349.32667,366.965,-0.31715,0.0,0.0,0.0
20250530,120904,2021,1,20,2,340.67333,364.54667,-0.27405,0.0,0.0,0.0
20250530,120904,2021,1,20,3,343.53167,363.82333,-0.2104,0.0,0.0,0.0
20250530,120904,2021,1,20,4,343.22,364.035,-0.13043,0.0,0.0,0.0
20250530,120904,2021,1,20,5,341.60847,363.62712,-0.03992,0.26102,0.26017,0.0322
20250530,120904,2021,1,20,6,337.03333,366.63833,0.05863,44.67,44.60483,5.75767
20250530,120904,2021,1,20,7,340.515,377.85,1.30635,187.13167,186.15833,25.08867
20250530,120904,2021,1,20,8,345.92167,392.56167,1.60192,324.12667,322.98,46.48283
20250530,120904,2021,1,20,9,339.62712,403.02712,19.22827,439.11186,422.4322,63.54356
20250530,120904,2021,1,20,10,316.37018,438.34561,259.46547,924.23684,668.45263,132.74035
20250530,120904,2021,1,20,11,,,,,,
20250530,120904,2021,1,20,12,353.28421,441.24561,40.47307,611.13684,560.50877,90.23035
20250530,120904,2021,1,20,13,331.50175,452.25965,460.36289,914.4386,432.49649,131.27579
20250530,120904,2021,1,20,14,,,,,,
20250530,120904,2021,1,20,15,331.67222,427.41667,41.16881,315.20278,271.95833,46.29
20250530,120904,2021,1,20,16,332.83846,404.31154,3.44423,124.15,120.58846,17.53173
20250530,120904,2021,1,20,17,,,,,,
20250530,120904,2021,1,20,18,,,,,,
20250530,120904,2021,1,20,19,352.08167,376.76333,-0.08362,0.0,0.0,0.0
20250530,120904,2021,1,20,20,350.15,376.99167,-0.17468,0.0,0.0,0.0
20250530,120904,2021,1,20,21,351.215,376.44167,-0.17007,0.0,0.0,0.0
20250530,120904,2021,1,20,22,325.49833,369.81833,-0.06392,0.0,0.0,0.0
20250530,120904,2021,1,20,23,303.335,362.27667,-0.27988,0.0,0.0,0.0
20250530,120904,2021,1,21,0,333.33,365.215,-0.33755,0.0,0.0,0.0
20250530,120904,2021,1,21,1,335.595,367.06167,-0.31812,0.0,0.0,0.0
20250530,120904,2021,1,21,2,317.7,362.06,-0.20358,0.0,0.0,0.0
20250530,120904,2021,1,21,3,318.13833,359.85833,-0.16513,0.0,0.0,0.0
20250530,120904,2021,1,21,4,339.80833,363.61167,-0.13135,0.0,0.0,0.0
20250530,120904,2021,1,21,5,334.42075,363.7566,-0.04589,0.0,0.0,0.0
20250530,120904,2021,1,21,6,327.255,367.195,0.065,47.186,47.10717,6.2005
20250530,120904,2021,1,21,7,330.53,380.76833,1.01762,207.995,207.265,28.9115
20250530,120904,2021,1,21,8,322.33966,405.79483,54.98697,515.93793,475.90517,78.94172
20250530,120904,2021,1,21,9,303.82373,419.86441,135.85381,593.87797,494.82712,88.59169
20250530,120904,2021,1,21,10,302.85833,457.44833,516.90015,1047.75333,524.42167,149.78833
20250530,120904,2021,1,21,11,,,,,,
20250530,120904,2021,1,21,12,344.02083,441.625,160.45888,531.03333,364.04375,78.82104
20250530,120904,2021,1,21,13,331.38437,462.84688,319.78591,892.0625,568.8375,129.51375
20250530,120904,2021,1,21,14,329.54444,456.10444,293.25627,694.14889,452.44222,101.12778
20250530,120904,2021,1,21,15,328.25484,423.07742,14.24726,254.45806,248.60323,37.00032
20250530,120904,2021,1,21,16,,,,,,
20250530,120904,2021,1,21,17,,,,,,
20250530,120904,2021,1,21,18,,,,,,
20250530,120904,2021,1,21,19,355.895,379.42833,0.04092,0.0,0.0,0.0
20250530,120904,2021,1,21,20,352.345,367.94167,0.15178,0.0,0.0,0.0
20250530,120904,2021,1,21,21,345.47167,367.595,-0.04813,0.0,0.0,0.0
20250530,120904,2021,1,21,22,339.39333,368.05333,-0.30262,0.0,0.0,0.0
20250530,120904,2021,1,21,23,339.97167,367.55333,-0.33278,0.0,0.0,0.0
20250530,120904,2021,1,22,0,345.23,368.64667,-0.33833,0.0,0.0,0.0
20250530,120904,2021,1,22,1,349.78333,368.69167,-0.31905,0.0,0.0,0.0
20250530,120904,2021,1,22,2,351.325,367.42333,-0.27602,0.0,0.0,0.0
20250530,120904,2021,1,22,3,351.17,360.04833,-0.21235,0.0,0.0,0.0
20250530,120904,2021,1,22,4,344.50167,356.68667,-0.13217,0.0,0.0,0.0
20250530,120904,2021,1,22,5,340.83158,356.96842,-0.04296,0.27088,0.2714,0.06456
20250530,120904,2021,1,22,6,340.4434,363.41509,0.07917,64.64604,64.59585,8.99038
20250530,120904,2021,1,22,7,342.00167,371.93,0.48713,153.81833,153.76667,21.10367
20250530,120904,2021,1,22,8,339.22632,391.64035,13.37879,412.22632,399.12105,60.33316
20250530,120904,2021,1,22,9,348.56333,399.33167,2.25108,387.065,384.58333,59.12217
20250530,120904,2021,1,22,10,340.11356,413.09322,47.42795,532.66271,481.43729,78.79475
20250530,120904,2021,1,22,11,311.04912,453.83333,796.58014,1133.85789,314.69123,155.41298
20250530,120904,2021,1,22,12,313.285,457.9,682.12723,1055.39667,347.42667,146.44133
20250530,120904,2021,1,22,13,316.27027,456.55405,469.36892,971.08378,507.86486,136.93243
20250530,120904,2021,1,22,14,350.17838,412.69459,12.14114,205.02162,197.99459,31.19216
20250530,120904,2021,1,22,15,,,,,,
20250530,120904,2021,1,22,16,317.95098,406.76471,7.6352,192.10196,187.93725,28.3051
20250530,120904,2021,1,22,17,,,,,,
20250530,120904,2021,1,22,18,,,,,,
20250530,120904,2021,1,22,19,349.76167,375.98667,0.0,0.0,0.0,0.0
20250530,120904,2021,1,22,20,351.10167,366.61167,0.1147,0.0,0.0,0.0
20250530,120904,2021,1,22,21,347.50167,367.08667,-0.0737,0.0,0.0,0.0
20250530,120904,2021,1,22,22,348.56333,368.695,-0.30323,0.0,0.0,0.0
20250530,120904,2021,1,22,23,348.74,369.81333,-0.33353,0.0,0.0,0.0
20250530,120904,2021,1,23,0,343.86,368.15,-0.33928,0.0,0.0,0.0
20250530,120904,2021,1,23,1,343.83667,367.06333,-0.32005,0.0,0.0,0.0
20250530,120904,2021,1,23,2,343.15167,366.47333,-0.277,0.0,0.0,0.0
20250530,120904,2021,1,23,3,343.61167,366.05333,-0.21335,0.0,0.0,0.0
20250530,120904,2021,1,23,4,345.42333,360.625,-0.13315,0.0,0.0,0.0
20250530,120904,2021,1,23,5,345.05593,359.72881,-0.04249,0.09475,0.09627,0.03051
20250530,120904,2021,1,23,6,345.15333,362.17667,0.05445,30.872,30.85983,4.21433
20250530,120904,2021,1,23,7,345.71833,370.515,0.3785,153.906,153.62417,20.93633
20250530,120904,2021,1,23,8,338.61176,392.02745,44.98543,426.50588,383.87647,62.86588
20250530,120904,2021,1,23,9,335.35,413.13621,140.29155,665.61034,522.04655,100.50155
20250530,120904,2021,1,23,10,308.76491,446.80351,698.3783,1034.28246,320.87018,146.24719
20250530,120904,2021,1,23,11,312.10517,458.3431,740.28164,1043.42069,284.98448,145.68414
20250530,120904,2021,1,23,12,334.18448,447.38621,242.74276,753.73966,499.5431,109.66552
20250530,120904,2021,1,23,13,333.51429,445.44643,203.08195,707.275,522.82143,104.62214
20250530,120904,2021,1,23,14,318.92745,448.73137,235.22529,713.08824,588.23922,105.69098
20250530,120904,2021,1,23,15,,,,,,
20250530,120904,2021,1,23,16,,,,,,
20250530,120904,2021,1,23,17,357.34571,401.9,0.2058,120.60429,120.13286,18.578
20250530,120904,2021,1,23,18,,,,,,
20250530,120904,2021,1,23,19,313.10833,373.34333,-0.0024,0.0,0.0,0.0
20250530,120904,2021,1,23,20,297.365,365.755,0.14132,0.0,0.0,0.0
20250530,120904,2021,1,23,21,333.33167,369.80333,0.0808,0.0,0.0,0.0
20250530,120904,2021,1,23,22,347.50333,373.61833,0.08728,0.0,0.0,0.0
20250530,120904,2021,1,23,23,335.80167,370.435,0.28797,0.0,0.0,0.0
20250530,120904,2021,1,24,0,303.44167,360.79833,0.3402,0.0,0.0,0.0
20250530,120904,2021,1,24,1,341.595,367.195,-0.07207,0.0,0.0,0.0
20250530,120904,2021,1,24,2,335.34667,366.06833,0.0842,0.0,0.0,0.0
20250530,120904,2021,1,24,3,327.18833,363.27667,0.1924,0.0,0.0,0.0
20250530,120904,2021,1,24,4,340.69333,365.65333,0.00278,0.0,0.0,0.0
20250530,120904,2021,1,24,5,319.70926,361.05926,0.04715,0.0,0.0,0.0
20250530,120904,2021,1,24,6,309.79773,367.30227,0.08409,80.79386,80.68614,11.93477
20250530,120904,2021,1,24,7,313.32,379.54333,1.62975,207.29167,206.09667,30.6355
20250530,120904,2021,1,24,8,308.78367,394.12449,48.88945,360.8449,313.91633,55.85327
20250530,120904,2021,1,24,9,309.88437,421.24688,198.52694,648.85312,448.7375,99.13469
20250530,120904,2021,1,24,10,329.18475,445.13729,254.46053,774.45424,510.42034,116.19831
20250530,120904,2021,1,24,11,355.01833,423.42,6.47985,402.20833,393.30167,63.00133
20250530,120904,2021,1,24,12,351.12,413.11,9.35597,435.85333,422.72833,64.82167
20250530,120904,2021,1,24,13,353.13051,421.90169,57.82342,572.21695,520.63559,85.67525
20250530,120904,2021,1,24,14,345.23833,413.62333,5.6478,402.10667,397.64167,61.02733
20250530,120904,2021,1,24,15,332.0587,415.87174,16.36187,410.52826,404.61304,62.12543
20250530,120904,2021,1,24,16,309.97833,391.50833,2.69157,139.97533,138.74433,20.82583
20250530,120904,2021,1,24,17,299.82391,380.0913,0.31067,56.42804,56.1537,8.12826
20250530,120904,2021,1,24,18,,,,,,
20250530,120904,2021,1,24,19,357.415,372.08167,-0.021,0.0,0.0,0.0
20250530,120904,2021,1,24,20,352.07833,361.765,-0.05583,0.0,0.0,0.0
20250530,120904,2021,1,24,21,347.41167,363.00167,-0.14965,0.0,0.0,0.0
20250530,120904,2021,1,24,22,342.18167,363.595,-0.28758,0.0,0.0,0.0
20250530,120904,2021,1,24,23,346.44667,364.81667,-0.33518,0.0,0.0,0.0
20250530,120904,2021,1,25,0,345.85333,364.47,-0.34112,0.0,0.0,0.0
20250530,120904,2021,1,25,1,336.24167,360.505,-0.32165,0.0,0.0,0.0
20250530,120904,2021,1,25,2,349.885,363.94667,-0.279,0.0,0.0,0.0
20250530,120904,2021,1,25,3,352.05,363.48,-0.21527,0.0,0.0,0.0
20250530,120904,2021,1,25,4,347.565,360.05333,-0.13507,0.0,0.0,0.0
20250530,120904,2021,1,25,5,347.77544,361.46316,-0.04582,0.04895,0.04965,0.01263
20250530,120904,2021,1,25,6,344.88333,364.14667,0.0531,38.89917,38.7925,5.096
20250530,120904,2021,1,25,7,341.60857,371.84,2.16749,144.97714,143.84286,20.24743
20250530,120904,2021,1,25,8,,,,,,
20250530,120904,2021,1,25,9,350.26667,407.36667,25.7565,444.81833,418.785,68.834
20250530,120904,2021,1,25,10,321.51897,438.99655,479.5946,919.98621,422.20345,131.2531
20250530,120904,2021,1,25,11,330.81186,452.86441,495.77022,952.60847,438.17288,134.31542
20250530,120904,2021,1,25,12,324.87455,461.66545,539.18625,1010.85455,442.75273,140.68491
20250530,120904,2021,1,25,13,335.128,458.514,433.51168,840.824,406.296,118.8384
20250530,120904,2021,1,25,14,,,,,,
20250530,120904,2021,1,25,15,,,,,,
20250530,120904,2021,1,25,16,351.1,420.5625,13.5635,245.1425,239.955,37.22425
20250530,120904,2021,1,25,17,,,,,,
20250530,120904,2021,1,25,18,,,,,,
20250530,120904,2021,1,25,19,352.345,373.20167,0.11418,0.0,0.0,0.0
20250530,120904,2021,1,25,20,348.02167,371.26,0.02898,0.0,0.0,0.0
20250530,120904,2021,1,25,21,347.09667,367.07167,0.07805,0.0,0.0,0.0
20250530,120904,2021,1,25,22,337.015,365.63667,-0.2149,0.0,0.0,0.0
20250530,120904,2021,1,25,23,308.37333,359.25833,0.19387,0.0,0.0,0.0
20250530,120904,2021,1,26,0,299.51667,355.44667,0.27597,0.0,0.0,0.0
20250530,120904,2021,1,26,1,320.08,353.075,0.17102,0.0,0.0,0.0
20250530,120904,2021,1,26,2,336.135,356.46333,-0.11778,0.0,0.0,0.0
20250530,120904,2021,1,26,3,346.13167,360.48833,-0.21625,0.0,0.0,0.0
20250530,120904,2021,1,26,4,347.06333,361.20167,-0.13582,0.0,0.0,0.0
20250530,120904,2021,1,26,5,346.32069,360.97414,-0.04578,0.11345,0.11224,0.01845
20250530,120904,2021,1,26,6,345.98333,363.86167,0.05247,26.607,26.50883,3.4575
20250530,120904,2021,1,26,7,340.065,372.24667,0.54005,143.8815,143.42667,19.54183
20250530,120904,2021,1,26,8,339.20678,391.81017,27.67147,384.12373,358.05085,55.59305
20250530,120904,2021,1,26,9,334.38333,414.18333,109.71965,635.82,524.69833,94.92267
20250530,120904,2021,1,26,10,327.07333,438.33,260.5981,836.61167,567.52333,123.88667
20250530,120904,2021,1,26,11,325.205,432.315,74.37947,635.06667,554.79833,95.47167
20250530,120904,2021,1,26,12,328.845,426.935,9.07812,500.91333,489.885,77.22117
20250530,120904,2021,1,26,13,330.56333,430.65667,13.70383,524.335,512.80833,80.43583
20250530,120904,2021,1,26,14,330.80167,429.98833,6.56878,492.59833,488.25333,74.4875
20250530,120904,2021,1,26,15,350.21842,416.01579,3.44926,294.79474,292.72632,43.47079
20250530,120904,2021,1,26,16,,,,,,
20250530,120904,2021,1,26,17,,,,,,
20250530,120904,2021,1,26,18,339.37879,366.48788,-0.01221,0.93061,0.91424,0.1903
20250530,120904,2021,1,26,19,330.83833,365.02833,-0.07722,0.0,0.0,0.0
20250530,120904,2021,1,26,20,320.33167,362.54333,-0.05268,0.0,0.0,0.0
20250530,120904,2021,1,26,21,302.02833,357.15167,0.0315,0.0,0.0,0.0
20250530,120904,2021,1,26,22,282.985,351.67,0.1949,0.0,0.0,0.0
20250530,120904,2021,1,26,23,314.65167,354.245,-0.05157,0.0,0.0,0.0
20250530,120904,2021,1,27,0,339.04333,359.69,-0.34298,0.0,0.0,0.0
20250530,120904,2021,1,27,1,339.90333,359.955,-0.32392,0.0,0.0,0.0
20250530,120904,2021,1,27,2,341.68833,360.255,-0.19727,0.0,0.0,0.0
20250530,120904,2021,1,27,3,339.22333,359.75167,-0.1502,0.0,0.0,0.0
20250530,120904,2021,1,27,4,335.41333,359.66667,-0.09617,0.0,0.0,0.0
20250530,120904,2021,1,27,5,334.43929,359.425,-0.04832,0.0,0.0,0.0
20250530,120904,2021,1,27,6,340.22069,362.07241,0.05343,29.9781,29.92914,4.04914
20250530,120904,2021,1,27,7,334.595,373.425,0.24022,168.18667,168.06167,22.98
20250530,120904,2021,1,27,8,318.64898,390.94694,1.03469,414.77143,414.33878,61.20531
20250530,120904,2021,1,27,9,,,,,,
20250530,120904,2021,1,27,10,,,,,,
20250530,120904,2021,1,27,11,,,,,,
20250530,120904,2021,1,27,12,,,,,,
20250530,120904,2021,1,27,13,,,,,,
20250530,120904,2021,1,27,14,324.64167,436.22333,1.51983,388.66333,387.465,57.97033
20250530,120904,2021,1,27,15,317.88667,420.63833,0.9258,257.73167,256.92,39.952
20250530,120904,2021,1,27,16,303.86176,413.91765,43.66382,230.86471,212.93529,36.19147
20250530,120904,2021,1,27,17,,,,,,
20250530,120904,2021,1,27,18,,,,,,
